"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.436768356E0,-1.378784180E-1,-6.343078613E-2,9.837753296E0,9.838923916E0
3.441742721E0,-1.678009033E-1,-5.744934082E-2,9.815002441E0,9.816604835E0
3.446717087E0,-1.761932373E-1,-8.139038086E-2,9.820999146E0,9.822916709E0
3.451691452E0,-1.330871582E-1,-6.103515625E-2,9.873672485E0,9.874758014E0
3.456665817E0,-1.522369385E-1,-5.505371094E-2,9.856903076E0,9.858232359E0
3.461609665E0,-1.929473877E-1,-4.786682129E-2,9.829376221E0,9.831386312E0
3.466584030E0,-1.474609375E-1,-5.384826660E-2,9.816207886E0,9.817463095E0
3.471558395E0,-1.654052734E-1,-8.497619629E-2,9.871276855E0,9.873028239E0
3.476532760E0,-1.749877930E-1,-3.588867188E-2,9.889236450E0,9.890849624E0
3.481507126E0,-1.737976074E-1,-6.103515625E-2,9.841339111E0,9.843062857E0
3.486481491E0,-1.414642334E-1,-5.744934082E-2,9.859298706E0,9.860480898E0
3.491455856E0,-1.510467529E-1,-6.462097168E-2,9.870071411E0,9.871438631E0
3.496430221E0,-1.809692383E-1,-6.343078613E-2,9.859298706E0,9.861163436E0
3.501404587E0,-1.809692383E-1,-5.863952637E-2,9.865280151E0,9.867114113E0
3.506378952E0,-1.893615723E-1,-6.822204590E-2,9.879653931E0,9.881703995E0
3.511353317E0,-1.522369385E-1,-3.588867188E-2,9.872467041E0,9.873705969E0
3.516327682E0,-1.342926025E-1,-5.624389648E-2,9.876068115E0,9.877141251E0
3.521302047E0,-1.785736084E-1,-7.539367676E-2,9.846130371E0,9.848038182E0
3.526276413E0,-1.905517578E-1,-5.265808105E-2,9.809020996E0,9.811012983E0
3.531250778E0,-1.714019775E-1,-5.505371094E-2,9.849731445E0,9.851376508E0
3.536225143E0,-1.582336426E-1,-7.299804688E-2,9.880844116E0,9.882380637E0
3.541199508E0,-1.558380127E-1,-8.258056641E-2,9.856903076E0,9.858480780E0
3.546173874E0,-1.737976074E-1,-5.265808105E-2,9.873672485E0,9.875342365E0
3.551148239E0,-1.797790527E-1,-6.343078613E-2,9.855712891E0,9.857556521E0
3.556122604E0,-1.666107178E-1,-7.180786133E-2,9.828170776E0,9.829845182E0
3.561096969E0,-1.821746826E-1,-6.222534180E-2,9.889236450E0,9.891110007E0
3.566071335E0,-1.666107178E-1,-5.744934082E-2,9.856903076E0,9.858478473E0
3.571045700E0,-1.378784180E-1,-8.378601074E-2,9.824584961E0,9.825909638E0
3.576020065E0,-1.642150879E-1,-6.222534180E-2,9.874862671E0,9.876424017E0
3.580994430E0,-1.666107178E-1,-5.982971191E-2,9.837753296E0,9.839345946E0
3.585968796E0,-1.426696777E-1,-7.778930664E-2,9.836563110E0,9.837905246E0
3.590943161E0,-1.498565674E-1,-9.216308594E-2,9.866485596E0,9.868053964E0
3.595917526E0,-1.725921631E-1,-8.378601074E-2,9.849731445E0,9.851599753E0
3.600891891E0,-1.857604980E-1,-7.180786133E-2,9.867675781E0,9.869685337E0
3.605866256E0,-1.797790527E-1,-7.659912109E-2,9.871276855E0,9.873210962E0
3.610840622E0,-1.498565674E-1,-6.941223145E-2,9.850921631E0,9.852305924E0
3.615784469E0,-1.187286377E-1,-5.145263672E-2,9.862899780E0,9.863748574E0
3.620758835E0,-1.259002686E-1,-5.026245117E-2,9.832962036E0,9.833896460E0
3.625733200E0,-1.390686035E-1,-6.343078613E-2,9.844940186E0,9.846126690E0
3.630707565E0,-1.725921631E-1,-5.863952637E-2,9.844940186E0,9.846627540E0
3.635681930E0,-1.570281982E-1,-6.941223145E-2,9.816207886E0,9.817709161E0
3.640656296E0,-1.630249023E-1,-5.384826660E-2,9.837753296E0,9.839251326E0
3.645630661E0,-1.187286377E-1,-6.343078613E-2,9.861694336E0,9.862612997E0
3.650605026E0,-1.306915283E-1,-6.103515625E-2,9.844940186E0,9.845996792E0
3.655579391E0,-1.701965332E-1,-4.786682129E-2,9.860504150E0,9.862089038E0
3.660553756E0,-1.857604980E-1,-4.547119141E-2,9.873672485E0,9.875524439E0
3.665528122E0,-1.725921631E-1,-5.265808105E-2,9.846130371E0,9.847783721E0
3.670502487E0,-1.510467529E-1,-5.982971191E-2,9.840148926E0,9.841490009E0
3.675476852E0,-1.522369385E-1,-6.103515625E-2,9.834167480E0,9.835535136E0
3.680451217E0,-1.773834229E-1,-5.384826660E-2,9.871276855E0,9.873017334E0
3.685425583E0,-1.654052734E-1,-4.067993164E-2,9.811416626E0,9.812895086E0
3.690399948E0,-1.869659424E-1,-5.982971191E-2,9.841339111E0,9.843296773E0
3.695374313E0,-1.378784180E-1,-6.701660156E-2,9.860504150E0,9.861695786E0
3.700348678E0,-1.594238281E-1,-6.701660156E-2,9.844940186E0,9.846458980E0
3.705323044E0,-1.630249023E-1,-9.455871582E-2,9.852111816E0,9.853914233E0
3.710297409E0,-1.714019775E-1,-6.343078613E-2,9.867675781E0,9.869368137E0
3.715241256E0,-1.462554932E-1,-6.103515625E-2,9.876068115E0,9.877339590E0
3.720215622E0,-1.725921631E-1,-5.863952637E-2,9.838943481E0,9.840631864E0
3.725189987E0,-1.654052734E-1,-7.420349121E-2,9.829376221E0,9.831047856E0
3.730164352E0,-1.498565674E-1,-6.462097168E-2,9.870071411E0,9.871420492E0
3.735138717E0,-1.690063477E-1,-6.582641602E-2,9.843734741E0,9.845405523E0
3.740113083E0,-1.606292725E-1,-8.497619629E-2,9.855712891E0,9.857388057E0
3.745087448E0,-1.546325684E-1,-7.180786133E-2,9.853317261E0,9.854792166E0
3.750061813E0,-1.678009033E-1,-8.737182617E-2,9.842544556E0,9.844362565E0
3.755036178E0,-1.881561279E-1,-5.744934082E-2,9.847335815E0,9.849300778E0
3.760010544E0,-1.785736084E-1,-6.701660156E-2,9.858108521E0,9.859953517E0
3.764984909E0,-1.414642334E-1,-7.061767578E-2,9.842544556E0,9.843814419E0
3.769959274E0,-1.390686035E-1,-7.778930664E-2,9.870071411E0,9.871357602E0
3.774933639E0,-1.474609375E-1,-6.701660156E-2,9.873672485E0,9.875000977E0
3.779908004E0,-1.749877930E-1,-6.822204590E-2,9.859298706E0,9.861087463E0
3.784882370E0,-1.977386475E-1,-7.299804688E-2,9.858108521E0,9.860361702E0
3.789856735E0,-1.690063477E-1,-5.744934082E-2,9.858108521E0,9.859724498E0
3.794831100E0,-1.498565674E-1,-4.547119141E-2,9.832962036E0,9.834209019E0
3.799805465E0,-1.534423828E-1,-6.462097168E-2,9.854507446E0,9.855913831E0
3.804779831E0,-1.678009033E-1,-7.899475098E-2,9.859298706E0,9.861042962E0
3.809754196E0,-1.594238281E-1,-9.216308594E-2,9.861694336E0,9.863413464E0
3.814698044E0,-1.725921631E-1,-7.420349121E-2,9.834167480E0,9.835961786E0
3.819672409E0,-1.594238281E-1,-6.941223145E-2,9.849731445E0,9.851266089E0
3.824646774E0,-1.642150879E-1,-5.026245117E-2,9.816207886E0,9.817710027E0
3.829621139E0,-1.318969727E-1,-3.948974609E-2,9.782684326E0,9.783653146E0
3.834595504E0,-1.594238281E-1,-6.343078613E-2,9.874862671E0,9.876353183E0
3.839569870E0,-2.013244629E-1,-4.307556152E-2,9.867675781E0,9.869823320E0
3.844544235E0,-1.642150879E-1,-5.026245117E-2,9.820999146E0,9.822500554E0
3.849518600E0,-1.630249023E-1,-7.299804688E-2,9.858108521E0,9.859726641E0
3.854492965E0,-1.522369385E-1,-6.941223145E-2,9.877258301E0,9.878675300E0
3.859467331E0,-1.761932373E-1,-5.982971191E-2,9.872467041E0,9.874220431E0
3.864441696E0,-1.642150879E-1,-7.420349121E-2,9.882049561E0,9.883692441E0
3.869416061E0,-1.618194580E-1,-9.095764160E-2,9.864089966E0,9.865836492E0
3.874390426E0,-1.630249023E-1,-4.307556152E-2,9.865280151E0,9.866721091E0
3.879364792E0,-1.474609375E-1,-5.744934082E-2,9.818603516E0,9.819878826E0
3.884339157E0,-1.558380127E-1,-6.462097168E-2,9.860504150E0,9.861947245E0
3.889313522E0,-1.438598633E-1,-7.778930664E-2,9.847335815E0,9.848693797E0
3.894287887E0,-1.534423828E-1,-5.505371094E-2,9.838943481E0,9.840293914E0
3.899262253E0,-1.749877930E-1,-5.145263672E-2,9.856903076E0,9.858590485E0
3.904236618E0,-1.797790527E-1,-5.863952637E-2,9.862899780E0,9.864712422E0
3.909210983E0,-1.785736084E-1,-7.420349121E-2,9.870071411E0,9.871965577E0
3.914185348E0,-1.486511230E-1,-7.420349121E-2,9.880844116E0,9.882240827E0
3.919159713E0,-1.558380127E-1,-5.863952637E-2,9.825775146E0,9.827185829E0
3.924134079E0,-1.953430176E-1,-6.462097168E-2,9.836563110E0,9.838714783E0
3.929108444E0,-1.546325684E-1,-5.384826660E-2,9.859298706E0,9.860658286E0
3.934082809E0,-1.701965332E-1,-2.751159668E-2,9.876068115E0,9.877572838E0
3.939057174E0,-1.618194580E-1,-6.822204590E-2,9.846130371E0,9.847696333E0
3.944031540E0,-1.630249023E-1,-6.462097168E-2,9.817398071E0,9.818964196E0
3.949005905E0,-1.630249023E-1,-8.976745605E-2,9.847335815E0,9.849094272E0
3.953980270E0,-1.666107178E-1,-8.139038086E-2,9.846130371E0,9.847876259E0
3.958954635E0,-1.450653076E-1,-6.582641602E-2,9.856903076E0,9.858190266E0
3.963929001E0,-1.486511230E-1,-7.420349121E-2,9.842544556E0,9.843946701E0
3.968903366E0,-1.474609375E-1,-7.299804688E-2,9.870071411E0,9.871442808E0
3.973877731E0,-1.761932373E-1,-5.265808105E-2,9.840148926E0,9.841867090E0
3.978852096E0,-1.462554932E-1,-6.822204590E-2,9.844940186E0,9.846262853E0
3.983826462E0,-1.630249023E-1,-5.863952637E-2,9.838943481E0,9.840468716E0
3.988770309E0,-1.630249023E-1,-5.384826660E-2,9.850921631E0,9.852417659E0
3.993775192E0,-1.857604980E-1,-5.265808105E-2,9.880844116E0,9.882730406E0
3.998749557E0,-1.845703125E-1,-5.265808105E-2,9.864089966E0,9.865957122E0
4.003723922E0,-1.462554932E-1,-6.462097168E-2,9.855712891E0,9.857009847E0
4.008698288E0,-1.594238281E-1,-8.018493652E-2,9.835357666E0,9.836976466E0
4.013672653E0,-1.618194580E-1,-6.941223145E-2,9.844940186E0,9.846514655E0
4.018616501E0,-1.630249023E-1,-4.188537598E-2,9.858108521E0,9.859545380E0
4.023590866E0,-1.725921631E-1,-4.905700684E-2,9.848526001E0,9.850160356E0
4.028565231E0,-1.654052734E-1,-8.976745605E-2,9.878448486E0,9.880240969E0
4.033539596E0,-1.725921631E-1,-8.018493652E-2,9.876068115E0,9.877901553E0
4.038513962E0,-1.678009033E-1,-4.428100586E-2,9.852111816E0,9.853640200E0
4.043488327E0,-1.474609375E-1,-5.026245117E-2,9.834167480E0,9.835401419E0
4.048462692E0,-1.582336426E-1,-7.299804688E-2,9.880844116E0,9.882380637E0
4.053437057E0,-1.714019775E-1,-9.574890137E-2,9.871276855E0,9.873229120E0
4.058380905E0,-1.678009033E-1,-7.299804688E-2,9.831771851E0,9.833474644E0
4.063385788E0,-1.809692383E-1,-6.103515625E-2,9.846130371E0,9.847982455E0
4.068329635E0,-1.630249023E-1,-6.343078613E-2,9.860504150E0,9.862055703E0
4.073304001E0,-1.498565674E-1,-8.497619629E-2,9.855712891E0,9.857218397E0
4.078278366E0,-1.797790527E-1,-4.666137695E-2,9.855712891E0,9.857462877E0
4.083283249E0,-1.833648682E-1,-6.222534180E-2,9.861694336E0,9.863595178E0
4.088227096E0,-1.486511230E-1,-5.744934082E-2,9.855712891E0,9.857001277E0
4.093231979E0,-1.570281982E-1,-4.666137695E-2,9.868881226E0,9.870240716E0
4.098206344E0,-1.678009033E-1,-5.982971191E-2,9.825775146E0,9.827389988E0
4.103150192E0,-1.642150879E-1,-8.139038086E-2,9.850921631E0,9.852626450E0
4.108124557E0,-1.414642334E-1,-5.863952637E-2,9.844940186E0,9.846131117E0
4.113098922E0,-1.594238281E-1,-6.103515625E-2,9.862899780E0,9.864376986E0
4.118073288E0,-1.821746826E-1,-6.941223145E-2,9.865280151E0,9.867206197E0
4.123047653E0,-1.510467529E-1,-6.462097168E-2,9.856903076E0,9.858272123E0
4.128022018E0,-1.654052734E-1,-7.299804688E-2,9.891616821E0,9.893268972E0
4.132996383E0,-1.797790527E-1,-8.378601074E-2,9.847335815E0,9.849333138E0
4.137970749E0,-1.881561279E-1,-6.701660156E-2,9.825775146E0,9.827805003E0
4.142945114E0,-1.546325684E-1,-5.505371094E-2,9.865280151E0,9.866645560E0
4.147919479E0,-1.438598633E-1,-6.462097168E-2,9.867675781E0,9.868935953E0
4.152893844E0,-1.797790527E-1,-7.420349121E-2,9.853317261E0,9.855236563E0
4.157868210E0,-1.678009033E-1,-7.539367676E-2,9.820999146E0,9.822721902E0
4.162842575E0,-1.701965332E-1,-7.299804688E-2,9.859298706E0,9.861037803E0
4.167816940E0,-1.869659424E-1,-5.505371094E-2,9.883239746E0,9.885161357E0
4.172791305E0,-1.749877930E-1,-3.828430176E-2,9.855712891E0,9.857340564E0
4.177765671E0,-1.666107178E-1,-6.343078613E-2,9.874862671E0,9.876471808E0
4.182740036E0,-1.354827881E-1,-6.462097168E-2,9.860504150E0,9.861646595E0
4.187683883E0,-1.522369385E-1,-5.744934082E-2,9.859298706E0,9.860641332E0
4.192688766E0,-1.797790527E-1,-5.265808105E-2,9.849731445E0,9.851512723E0
4.197632614E0,-1.618194580E-1,-8.378601074E-2,9.859298706E0,9.860982538E0
4.202606979E0,-1.366882324E-1,-4.547119141E-2,9.854507446E0,9.855560274E0
4.207581344E0,-1.797790527E-1,-3.350830078E-2,9.855712891E0,9.857409391E0
4.212555710E0,-1.510467529E-1,-6.462097168E-2,9.889236450E0,9.890601021E0
4.217560592E0,-1.462554932E-1,-6.462097168E-2,9.858108521E0,9.859405162E0
4.222534958E0,-1.558380127E-1,-3.709411621E-2,9.817398071E0,9.818704922E0
4.227509323E0,-1.690063477E-1,-4.428100586E-2,9.850921631E0,9.852470803E0
4.232483688E0,-1.606292725E-1,-5.624389648E-2,9.870071411E0,9.871538624E0
4.237458053E0,-1.522369385E-1,-6.222534180E-2,9.876068115E0,9.877437395E0
4.242432419E0,-1.378784180E-1,-6.701660156E-2,9.874862671E0,9.876052574E0
4.247376266E0,-1.582336426E-1,-7.659912109E-2,9.873672485E0,9.875237398E0
4.252350631E0,-1.474609375E-1,-7.180786133E-2,9.841339111E0,9.842705756E0
4.257324997E0,-1.666107178E-1,-5.026245117E-2,9.848526001E0,9.850063443E0
4.262299362E0,-1.510467529E-1,-6.462097168E-2,9.856903076E0,9.858272123E0
4.267273727E0,-1.486511230E-1,-5.624389648E-2,9.862899780E0,9.864180281E0
4.272248092E0,-1.546325684E-1,-3.709411621E-2,9.840148926E0,9.841433741E0
4.277222458E0,-1.582336426E-1,-4.067993164E-2,9.820999146E0,9.822358014E0
4.282196823E0,-1.701965332E-1,-4.905700684E-2,9.830566406E0,9.832161986E0
4.287171188E0,-1.426696777E-1,-6.822204590E-2,9.841339111E0,9.842609633E0
4.292145553E0,-1.450653076E-1,-5.863952637E-2,9.807830811E0,9.809078843E0
4.297119919E0,-1.522369385E-1,-6.222534180E-2,9.866485596E0,9.867856205E0
4.302094284E0,-1.522369385E-1,-5.744934082E-2,9.878448486E0,9.879788510E0
4.307038131E0,-1.570281982E-1,-5.744934082E-2,9.866485596E0,9.867902325E0
4.312043014E0,-1.654052734E-1,-5.026245117E-2,9.861694336E0,9.863209437E0
4.316986862E0,-1.749877930E-1,-5.982971191E-2,9.880844116E0,9.882574602E0
4.321991745E0,-1.725921631E-1,-4.547119141E-2,9.854507446E0,9.856123614E0
4.326935592E0,-1.606292725E-1,-4.786682129E-2,9.836563110E0,9.837990995E0
4.331940475E0,-1.666107178E-1,-5.384826660E-2,9.842544556E0,9.844101894E0
4.336914840E0,-1.618194580E-1,-4.428100586E-2,9.847335815E0,9.848764847E0
4.341889206E0,-1.318969727E-1,-7.299804688E-2,9.844940186E0,9.846094291E0
4.346863571E0,-1.438598633E-1,-7.299804688E-2,9.862899780E0,9.864218999E0
4.351837936E0,-1.869659424E-1,-6.462097168E-2,9.836563110E0,9.838552025E0
4.356812301E0,-1.498565674E-1,-5.624389648E-2,9.849731445E0,9.851031921E0
4.361786667E0,-1.618194580E-1,-5.744934082E-2,9.872467041E0,9.873960271E0
4.366730514E0,-1.773834229E-1,-3.709411621E-2,9.834167480E0,9.835837071E0
4.371704879E0,-1.701965332E-1,-3.709411621E-2,9.861694336E0,9.863232635E0
4.376679245E0,-1.594238281E-1,-7.420349121E-2,9.849731445E0,9.851301014E0
4.381653610E0,-1.582336426E-1,-5.982971191E-2,9.836563110E0,9.838017651E0
4.386627975E0,-1.534423828E-1,-7.061767578E-2,9.819793701E0,9.821246344E0
4.391602340E0,-1.594238281E-1,-5.982971191E-2,9.841339111E0,9.842812152E0
4.396576706E0,-1.701965332E-1,-6.103515625E-2,9.871276855E0,9.872932640E0
4.401551071E0,-1.642150879E-1,-8.616638184E-2,9.891616821E0,9.893355072E0
4.406525436E0,-1.893615723E-1,-7.420349121E-2,9.861694336E0,9.863791317E0
4.411499801E0,-1.666107178E-1,-6.941223145E-2,9.856903076E0,9.858555444E0
4.416474167E0,-1.295013428E-1,-7.778930664E-2,9.879653931E0,9.880808852E0
4.421448532E0,-1.630249023E-1,-5.026245117E-2,9.894012451E0,9.895483102E0
4.426422897E0,-1.510467529E-1,-7.299804688E-2,9.883239746E0,9.884663460E0
4.431397262E0,-1.666107178E-1,-8.139038086E-2,9.854507446E0,9.856251850E0
4.436371628E0,-1.690063477E-1,-5.145263672E-2,9.832962036E0,9.834548944E0
4.441345993E0,-1.714019775E-1,-4.786682129E-2,9.873672485E0,9.875276108E0
4.446320358E0,-1.881561279E-1,-7.420349121E-2,9.843734741E0,9.845812437E0
4.451294723E0,-1.749877930E-1,-8.737182617E-2,9.843734741E0,9.845677641E0
4.456269088E0,-1.690063477E-1,-8.616638184E-2,9.895217896E0,9.897036172E0
4.461243454E0,-1.630249023E-1,-5.744934082E-2,9.828170776E0,9.829690654E0
4.466217819E0,-1.845703125E-1,-7.420349121E-2,9.871276855E0,9.873281071E0
4.471192184E0,-1.761932373E-1,-3.828430176E-2,9.865280151E0,9.866927699E0
4.476166549E0,-1.630249023E-1,-7.659912109E-2,9.859298706E0,9.860943947E0
4.481140915E0,-1.438598633E-1,-6.941223145E-2,9.847335815E0,9.848631193E0
4.486115280E0,-1.642150879E-1,-8.378601074E-2,9.834167480E0,9.835895319E0
4.491059128E0,-1.570281982E-1,-6.941223145E-2,9.873672485E0,9.875165024E0
4.496033493E0,-1.869659424E-1,-4.666137695E-2,9.862899780E0,9.864782087E0
4.501007858E0,-1.809692383E-1,-6.701660156E-2,9.836563110E0,9.838455921E0
4.505982223E0,-1.594238281E-1,-6.582641602E-2,9.866485596E0,9.867993063E0
4.510956588E0,-1.678009033E-1,-5.026245117E-2,9.861694336E0,9.863249902E0
4.515930954E0,-1.630249023E-1,-8.378601074E-2,9.846130371E0,9.847836336E0
4.520905319E0,-1.714019775E-1,-6.343078613E-2,9.843734741E0,9.845431212E0
4.525879684E0,-1.737976074E-1,-7.299804688E-2,9.849731445E0,9.851535102E0
4.530854049E0,-1.714019775E-1,-7.061767578E-2,9.855712891E0,9.857456167E0
4.535828415E0,-1.797790527E-1,-7.899475098E-2,9.850921631E0,9.852878648E0
4.540802780E0,-1.690063477E-1,-6.343078613E-2,9.837753296E0,9.839409358E0
4.545777145E0,-1.666107178E-1,-4.307556152E-2,9.859298706E0,9.860800455E0
4.550751510E0,-1.582336426E-1,-5.982971191E-2,9.864089966E0,9.865540448E0
4.555725876E0,-1.582336426E-1,-8.976745605E-2,9.837753296E0,9.839435248E0
4.560700241E0,-1.426696777E-1,-7.299804688E-2,9.862899780E0,9.864201713E0
4.565674606E0,-1.582336426E-1,-4.666137695E-2,9.871276855E0,9.872655262E0
4.570648971E0,-1.701965332E-1,-4.067993164E-2,9.864089966E0,9.865642025E0
4.575623337E0,-1.690063477E-1,-5.384826660E-2,9.861694336E0,9.863289409E0
4.580597702E0,-1.570281982E-1,-3.469848633E-2,9.847335815E0,9.848648867E0
4.585572067E0,-1.725921631E-1,-7.180786133E-2,9.848526001E0,9.850299935E0
4.590546432E0,-1.666107178E-1,-7.180786133E-2,9.853317261E0,9.854987394E0
4.595520797E0,-1.797790527E-1,-8.139038086E-2,9.856903076E0,9.858878392E0
4.600495163E0,-1.642150879E-1,-9.095764160E-2,9.842544556E0,9.844334575E0
4.605469528E0,-1.522369385E-1,-6.222534180E-2,9.858108521E0,9.859480295E0
4.610443893E0,-1.606292725E-1,-5.982971191E-2,9.877258301E0,9.878745512E0
4.615418258E0,-1.606292725E-1,-7.299804688E-2,9.844940186E0,9.846521098E0
4.620392624E0,-1.630249023E-1,-6.103515625E-2,9.838943481E0,9.840483283E0
4.625336471E0,-1.378784180E-1,-6.582641602E-2,9.840148926E0,9.841334994E0
4.630310837E0,-1.546325684E-1,-6.582641602E-2,9.860504150E0,9.861936242E0
4.635285202E0,-1.749877930E-1,-7.539367676E-2,9.852111816E0,9.853954139E0
4.640259567E0,-1.630249023E-1,-8.258056641E-2,9.858108521E0,9.859802243E0
4.645233932E0,-1.714019775E-1,-5.026245117E-2,9.838943481E0,9.840564709E0
4.650208297E0,-1.594238281E-1,-6.582641602E-2,9.867675781E0,9.869183066E0
4.655182663E0,-1.534423828E-1,-6.343078613E-2,9.882049561E0,9.883444316E0
4.660157028E0,-1.773834229E-1,-6.701660156E-2,9.853317261E0,9.855141660E0
4.665131393E0,-1.498565674E-1,-5.505371094E-2,9.866485596E0,9.867777152E0
4.670105758E0,-1.330871582E-1,-4.786682129E-2,9.878448486E0,9.879460912E0
4.675080124E0,-1.414642334E-1,-7.420349121E-2,9.852111816E0,9.853406798E0
4.680054489E0,-1.869659424E-1,-6.822204590E-2,9.858108521E0,9.860117348E0
4.685028854E0,-1.785736084E-1,-6.222534180E-2,9.883239746E0,9.885048731E0
4.690003219E0,-1.701965332E-1,-8.258056641E-2,9.866485596E0,9.868298963E0
4.694977585E0,-1.510467529E-1,-1.005401611E-1,9.824584961E0,9.826260382E0
4.699951950E0,-1.749877930E-1,-6.701660156E-2,9.817398071E0,9.819186160E0
4.704926315E0,-1.606292725E-1,-4.547119141E-2,9.850921631E0,9.852336087E0
4.709900680E0,-1.785736084E-1,-7.778930664E-2,9.850921631E0,9.852847136E0
4.714875046E0,-1.426696777E-1,-8.976745605E-2,9.860504150E0,9.861944785E0
4.719849411E0,-1.642150879E-1,-8.497619629E-2,9.862899780E0,9.864632767E0
4.724823776E0,-1.678009033E-1,-6.343078613E-2,9.841339111E0,9.842973947E0
4.729798141E0,-1.558380127E-1,-9.455871582E-2,9.855712891E0,9.857398410E0
4.734772506E0,-1.498565674E-1,-9.574890137E-2,9.856903076E0,9.858507143E0
4.739746872E0,-1.570281982E-1,-7.539367676E-2,9.835357666E0,9.836900044E0
4.744690719E0,-1.546325684E-1,-7.899475098E-2,9.843734741E0,9.845266124E0
4.749665085E0,-1.606292725E-1,-8.497619629E-2,9.860504150E0,9.862178503E0
4.754639450E0,-1.558380127E-1,-4.666137695E-2,9.883239746E0,9.884578425E0
4.759613815E0,-1.666107178E-1,-3.469848633E-2,9.860504150E0,9.861972684E0
4.764588180E0,-1.773834229E-1,-6.941223145E-2,9.837753296E0,9.839597189E0
4.769562546E0,-1.749877930E-1,-4.905700684E-2,9.848526001E0,9.850202623E0
4.774536911E0,-1.558380127E-1,-5.982971191E-2,9.864089966E0,9.865502315E0
4.779511276E0,-1.690063477E-1,-7.659912109E-2,9.868881226E0,9.870625472E0
4.784485641E0,-1.462554932E-1,-6.582641602E-2,9.862899780E0,9.864203762E0
4.789460006E0,-1.522369385E-1,-5.624389648E-2,9.842544556E0,9.843882506E0
4.794434372E0,-1.534423828E-1,-5.384826660E-2,9.852111816E0,9.853453782E0
4.799408737E0,-1.474609375E-1,-5.265808105E-2,9.856903076E0,9.858146674E0
4.804383102E0,-1.546325684E-1,-3.948974609E-2,9.841339111E0,9.842633092E0
4.809357467E0,-1.570281982E-1,-6.582641602E-2,9.868881226E0,9.870349924E0
4.814331833E0,-1.630249023E-1,-5.863952637E-2,9.849731445E0,9.851255009E0
4.819306198E0,-1.666107178E-1,-6.582641602E-2,9.832962036E0,9.834593772E0
4.824280563E0,-1.498565674E-1,-4.188537598E-2,9.876068115E0,9.877293799E0
4.829254928E0,-1.642150879E-1,-4.307556152E-2,9.867675781E0,9.869136103E0
4.834229294E0,-1.522369385E-1,-4.307556152E-2,9.853317261E0,9.854587390E0
4.839173141E0,-1.534423828E-1,-5.145263672E-2,9.841339111E0,9.842669731E0
4.844178024E0,-1.701965332E-1,-1.913452148E-2,9.852111816E0,9.853600369E0
4.849121872E0,-1.773834229E-1,-6.222534180E-2,9.849731445E0,9.851525081E0
4.854126754E0,-1.570281982E-1,-7.659912109E-2,9.846130371E0,9.847680365E0
4.859070602E0,-1.510467529E-1,-6.941223145E-2,9.864089966E0,9.865490562E0
4.864044967E0,-1.522369385E-1,-7.180786133E-2,9.855712891E0,9.857150148E0
4.869019333E0,-1.642150879E-1,-5.624389648E-2,9.870071411E0,9.871597623E0
4.873993698E0,-1.618194580E-1,-5.624389648E-2,9.864089966E0,9.865577518E0
4.878998581E0,-1.690063477E-1,-5.265808105E-2,9.854507446E0,9.856097251E0
4.883972946E0,-1.606292725E-1,-5.145263672E-2,9.842544556E0,9.843989662E0
4.888916794E0,-1.785736084E-1,-6.582641602E-2,9.859298706E0,9.861135463E0
4.893891159E0,-1.929473877E-1,-7.299804688E-2,9.872467041E0,9.874622164E0
4.898865524E0,-1.486511230E-1,-7.899475098E-2,9.861694336E0,9.863130969E0
4.903839889E0,-1.402740479E-1,-4.428100586E-2,9.886840820E0,9.887935023E0
4.908814254E0,-1.821746826E-1,-7.420349121E-2,9.877258301E0,9.879216837E0
4.913788620E0,-1.678009033E-1,-8.856201172E-2,9.836563110E0,9.838392867E0
4.918762985E0,-1.654052734E-1,-6.582641602E-2,9.860504150E0,9.862111038E0
4.923737350E0,-1.618194580E-1,-6.103515625E-2,9.886840820E0,9.888353363E0
4.928711715E0,-1.737976074E-1,-9.095764160E-2,9.858108521E0,9.860059964E0
4.933686081E0,-1.606292725E-1,-7.180786133E-2,9.854507446E0,9.856078081E0
4.938660446E0,-1.546325684E-1,-4.188537598E-2,9.858108521E0,9.859410186E0
4.943634811E0,-1.570281982E-1,-4.307556152E-2,9.867675781E0,9.869019135E0
4.948578659E0,-1.438598633E-1,-7.420349121E-2,9.848526001E0,9.849856152E0
4.953553024E0,-1.821746826E-1,-4.786682129E-2,9.834167480E0,9.835971171E0
4.958527389E0,-1.630249023E-1,-4.666137695E-2,9.841339111E0,9.842799902E0
4.963532272E0,-1.438598633E-1,-6.941223145E-2,9.828170776E0,9.829468680E0
4.968476120E0,-1.558380127E-1,-6.222534180E-2,9.831771851E0,9.833203710E0
4.973481003E0,-1.714019775E-1,-6.222534180E-2,9.865280151E0,9.866965242E0
4.978424850E0,-1.510467529E-1,-7.299804688E-2,9.859298706E0,9.860725877E0
4.983399215E0,-1.558380127E-1,-4.666137695E-2,9.836563110E0,9.837908141E0
4.988404098E0,-1.510467529E-1,-3.230285645E-2,9.877258301E0,9.878465981E0
4.993378463E0,-1.618194580E-1,-4.666137695E-2,9.877258301E0,9.878693960E0
4.998352829E0,-1.510467529E-1,-7.061767578E-2,9.848526001E0,9.849937379E0
5.003327194E0,-1.618194580E-1,-6.343078613E-2,9.838943481E0,9.840478537E0
